timestamp,platform,run_id,pss_mb,cpu_percent
1788956750,IONIC,ses_04r_S1,124.71,22.5
1788956751,IONIC,ses_04r_S1,163.36,0.0
1788956752,IONIC,ses_04r_S1,150.28,6.6
1788956753,IONIC,ses_04r_S1,150.57,90.0
1788956754,IONIC,ses_04r_S1,158.28,13.3
1788956757,IONIC,ses_04r_S1,107.45,96.7
1788956758,IONIC,ses_04r_S1,156.30,12.9
1788956760,IONIC,ses_04r_S1,143.81,16.6
1788956761,IONIC,ses_04r_S1,151.79,16.6
1788956762,IONIC,ses_04r_S1,151.77,0
1788956764,IONIC,ses_04r_S1,52.02,72.7
1788956765,IONIC,ses_04r_S1,161.53,3.3
1788956766,IONIC,ses_04r_S1,155.63,12.9
1788956767,IONIC,ses_04r_S1,145.87,90.0
1788956769,IONIC,ses_04r_S1,153.52,16.6
1788956771,IONIC,ses_04r_S1,107.08,112
1788956773,IONIC,ses_04r_S1,157.45,6.6
1788956774,IONIC,ses_04r_S1,146.25,16.6
1788956775,IONIC,ses_04r_S1,146.42,90.0
1788956776,IONIC,ses_04r_S1,154.13,13.3
1788956779,IONIC,ses_04r_S1,107.76,76.4
1788956780,IONIC,ses_04r_S1,157.90,13.3
1788956782,IONIC,ses_04r_S1,145.07,10.0
1788956783,IONIC,ses_04r_S1,145.56,80.0
1788956784,IONIC,ses_04r_S1,153.37,20.0
1788956787,IONIC,ses_04r_S1,107.19,103
1788956788,IONIC,ses_04r_S1,156.73,20.0
1788956789,IONIC,ses_04r_S1,144.97,13.3
1788956790,IONIC,ses_04r_S1,145.50,73.3
1788956792,IONIC,ses_04r_S1,153.28,13.3
1788956794,IONIC,ses_04r_S1,106.57,134
1788956796,IONIC,ses_04r_S1,158.34,25.0
1788956797,IONIC,ses_04r_S1,151.88,10.0
1788956798,IONIC,ses_04r_S1,153.14,21.2
1788956799,IONIC,ses_04r_S1,153.45,0
1788956801,IONIC,ses_04r_S1,61.60,69.6
1788956802,IONIC,ses_04r_S1,161.05,30.0
1788956803,IONIC,ses_04r_S1,155.86,10.0
1788956805,IONIC,ses_04r_S1,145.66,13.3
1788956806,IONIC,ses_04r_S1,153.38,13.3
1788956807,IONIC,ses_04r_S1,153.25,0
1788956808,IONIC,ses_04r_S1,25.60,181
1788956810,IONIC,ses_04r_S1,152.03,0.0
1788956811,IONIC,ses_04r_S1,155.96,10.0
1788956812,IONIC,ses_04r_S1,146.16,73.3
1788956813,IONIC,ses_04r_S1,153.57,3.3
1788956816,IONIC,ses_04r_S1,105.19,138
1788956817,IONIC,ses_04r_S1,155.23,58.0
1788956819,IONIC,ses_04r_S1,149.10,23.3
1788956820,IONIC,ses_04r_S1,143.63,16.6
1788956821,IONIC,ses_04r_S1,151.65,3.2
1788956824,IONIC,ses_04r_S1,105.66,135
1788956825,IONIC,ses_04r_S1,160.74,70.0
1788956826,IONIC,ses_04r_S1,156.70,16.6
1788956828,IONIC,ses_04r_S1,149.42,50.0
1788956829,IONIC,ses_04r_S1,157.27,3.3
1788956832,IONIC,ses_04r_S1,107.60,142
1788956833,IONIC,ses_04r_S1,161.53,29.0
1788956834,IONIC,ses_04r_S1,150.31,13.3
1788956835,IONIC,ses_04r_S1,150.77,36.6
1788956836,IONIC,ses_04r_S1,158.83,6.6
1788956839,IONIC,ses_04r_S1,103.89,145
1788956841,IONIC,ses_04r_S1,155.89,61.2
1788956842,IONIC,ses_04r_S1,149.77,16.6
1788956843,IONIC,ses_04r_S1,144.14,13.3
1788956844,IONIC,ses_04r_S1,151.35,3.2
1788956846,IONIC,ses_04r_S1,151.31,0
1788956847,IONIC,ses_04r_S1,31.82,105
1788956848,IONIC,ses_04r_S1,161.71,6.6
1788956849,IONIC,ses_04r_S1,155.91,0.0
1788956851,IONIC,ses_04r_S1,146.31,10.0
1788956852,IONIC,ses_04r_S1,154.14,27.2
1788956853,IONIC,ses_04r_S1,154.23,33.3
1788956855,IONIC,ses_04r_S1,37.80,86.4
1788956856,IONIC,ses_04r_S1,165.19,6.6
1788956857,IONIC,ses_04r_S1,158.75,3.3
1788956858,IONIC,ses_04r_S1,150.10,6.6
1788956860,IONIC,ses_04r_S1,158.17,34.3
1788956861,IONIC,ses_04r_S1,158.01,0
1788956862,IONIC,ses_04r_S1,8.19,200
1788956864,IONIC,ses_04r_S1,147.64,3.3
1788956865,IONIC,ses_04r_S1,154.92,0.0
1788956866,IONIC,ses_04r_S1,144.50,6.6
1788956867,IONIC,ses_04r_S1,152.35,34.3
1788956869,IONIC,ses_04r_S1,152.27,16.6
1788956872,IONIC,ses_04r_S1,106.83,90.9
1788956873,IONIC,ses_04r_S1,161.23,10.0
1788956874,IONIC,ses_04r_S1,148.12,9.6
1788956875,IONIC,ses_04r_S1,148.33,96.6
1788956876,IONIC,ses_04r_S1,155.99,25.0
1788956878,IONIC,ses_04r_S1,137.06,0.0
